route_id,route_name,segment_no,segment_id,distance_km,base_speed_kmph,road_class,timestamp,month,slope_mean,slope_max,elevation_change,historical_landslide_count_1km,historical_landslide_count_5km,days_since_nearest_landslide,historical_route_landslide_density,rain_1h,rain_6h,rain_24h,rain_72h,rain_change_3h,soil_moisture_surface,soil_moisture_rootzone,soil_moisture_delta_24h,active_incident_count_1km,active_incident_severity_score,synthetic_disruption_probability,disruption_next_6h
R_A,Guwahati-Shillong-A,24,R_A_S24,1.5591879925106298,33.435902206079206,secondary,2025-01-15 18:00:00,1,26.8190949125201,27.956565357978693,497.44444112981233,2,4,1662,0.662500187653337,5.621268186520634,16.784691011297504,64.29678118786772,157.2752127918073,-5.15364247601666,0.3374850429028119,0.3498442344004936,0.048291068677248056,0,0.0,0.2907871331407345,0
R_B,Guwahati-Shillong-B,1,R_B_S01,4.059995429664102,49.041549600017724,secondary,2024-07-28 09:00:00,7,18.554667639455033,21.28752786847699,894.4959576532467,0,3,1434,0.4613273166257248,24.29882626575572,94.70810352463285,325.18652713649215,778.4982858275033,3.879514526865536,0.31603836415925207,0.3063626882820281,0.25,0,0.0,0.9567403706860246,1
R_C,Guwahati-Shillong-C,10,R_C_S10,2.7556458412201867,30.64836239640991,secondary,2025-12-02 21:00:00,12,36.11976313843568,38.223087446873414,900.0,5,6,1129,0.9542372842386446,6.425897620297565,19.6570819673381,35.735858682707715,100.60214500234582,-2.3774682002302616,0.24483009424238408,0.220355894596228,-0.015891362645122066,1,0.75,0.5803124229787586,1
R_B,Guwahati-Shillong-B,16,R_B_S16,4.634322762830428,50.99121401432249,secondary,2025-11-07 00:00:00,11,15.065074752337129,18.351633045314856,848.7341621717763,2,4,888,0.5410898678513653,7.223884821919612,26.48721576405466,121.42468521604327,188.5547014450879,0.29807745188373724,0.1865810734647237,0.1973100922993372,0.10001962249721325,1,0.5,0.32128372954684464,0
R_B,Guwahati-Shillong-B,4,R_B_S04,1.8583386912781168,42.25585931173909,hill,2024-12-30 21:00:00,12,7.506772778605879,11.629566922830058,172.16871497812951,0,1,1373,0.21625570460638116,1.6331189113488347,4.106116301235307,40.704910785146446,99.347981049037,4.669534626907368,0.30122845396147785,0.28372997752094575,-0.014732859550640232,0,0.0,0.030718756906179093,0
R_A,Guwahati-Shillong-A,15,R_A_S15,1.7578854363371428,33.89764516006415,hill,2024-01-19 03:00:00,1,21.52529251967845,22.235870918863913,477.9415383606747,1,2,95,0.36631671404449606,4.331688497483488,18.840939468973495,61.50993351894611,188.0562040267369,-2.4273293236772338,0.18755249957725023,0.1806277256006953,0.017106274515352047,0,0.0,0.03763001333021434,1
R_B,Guwahati-Shillong-B,20,R_B_S20,2.8231051593344443,36.07090094385691,hill,2025-03-12 06:00:00,3,12.87637861976874,16.984023346353112,394.49087275819414,1,3,1851,0.4296604574559682,7.642458035188643,18.62070859369656,52.50493312555368,108.95134571937542,-4.012655069177919,0.27678255362593335,0.2324587396320472,0.01200789062047557,0,0.0,0.19859660282731142,0
R_C,Guwahati-Shillong-C,15,R_C_S15,1.4309637838235862,57.480355354128235,hill,2025-02-09 18:00:00,2,24.94342889713588,37.635778175421834,458.08269323282104,1,4,1865,0.642764727170363,0.06634347461272738,9.875997935186703,53.24405831791118,102.38237141665672,2.4582529240223163,0.2642325027777894,0.26299889236257107,0.040404036703715965,0,0.0,0.3695080974669446,1
R_C,Guwahati-Shillong-C,21,R_C_S21,1.179642477569316,43.05291180009114,hill,2024-04-18 06:00:00,4,10.852982857637848,20.042461029873493,140.6372838180286,2,3,192,0.42024351876436167,0.7496421292465292,23.30774054556406,82.66614723518795,179.55245054953969,-6.563930017002785,0.36307309188966963,0.30040524092204235,0.06269124843238313,0,0.0,0.37903848931568346,0
R_A,Guwahati-Shillong-A,9,R_A_S09,4.032350960341495,40.63577904389605,primary,2025-04-08 09:00:00,4,32.96320322800209,37.73197056465037,900.0,0,2,723,0.5422055439976212,10.704982702824811,33.5489652887229,110.48685202878818,311.85501322420737,6.498961330216336,0.24020325531715017,0.2323279683280724,0.09797816534631267,0,0.0,0.4085763998051751,1
R_A,Guwahati-Shillong-A,1,R_A_S01,4.095824194223853,43.16635319256157,secondary,2025-09-06 12:00:00,9,17.78275585289711,18.646652398472735,865.6696721941561,1,3,643,0.5162556897170117,8.29250646458384,25.457660300836203,77.39782061008792,171.17571305867756,1.817142111043116,0.13088140996928213,0.08845915181568548,0.055214777291764425,0,0.0,0.05065864173541504,0
R_A,Guwahati-Shillong-A,8,R_A_S08,4.310524687970329,48.94993197366195,primary,2024-03-18 09:00:00,3,15.963028288253657,23.39297594035525,833.0987893641241,0,0,2489,0.15704571624127764,2.0874992776410624,15.184506055335806,57.52314839644184,144.48737420722478,-1.1393433157613444,0.23786592743311477,0.24294371284647376,0.03883421723632244,1,0.75,0.13852208097154758,0
R_C,Guwahati-Shillong-C,13,R_C_S13,3.6889603721592468,38.43701351517025,primary,2025-06-12 15:00:00,6,31.88608644263276,34.857312268615985,900.0,0,0,2406,0.3051275420540468,20.354018868455086,56.61566950939199,128.8045017756871,411.11184448554013,-3.3278324963913986,0.2836147806779214,0.2822908734758164,0.027934619681364032,0,0.0,0.7435581871061225,1
R_A,Guwahati-Shillong-A,11,R_A_S11,1.7785548314078703,44.001630111811025,secondary,2024-04-12 12:00:00,4,27.01476328550513,35.68959539638274,552.244174829887,6,7,1504,0.9800358008461066,6.455607834335292,13.44508806753239,56.73773362266049,182.0429092291434,-7.000001604943554,0.22027310004392736,0.22412324357926275,0.00839358401900129,1,0.5,0.9111553280374969,1
R_A,Guwahati-Shillong-A,8,R_A_S08,4.310524687970329,48.94993197366195,primary,2025-07-01 09:00:00,7,11.675706887305246,19.432498789239528,615.5636707989906,3,4,1116,0.4565129488659312,7.299887570745833,38.085407454666914,118.12724332570346,265.3542635145489,-3.6260075189373318,0.24025425809132095,0.21482337137616928,0.06739809476561667,1,0.25,0.2819946534295774,1
R_B,Guwahati-Shillong-B,10,R_B_S10,1.360191443102567,51.670780517893505,hill,2024-11-02 06:00:00,11,26.63131020219628,29.889274763468286,381.40307232142317,2,6,2142,0.8663960177437406,2.2086100882812625,7.671157139015259,51.00969584770304,131.5711518211566,-0.18179607212013021,0.2807410147247912,0.21938412452296183,-0.023888496549908,0,0.0,0.19297519234049845,0
R_B,Guwahati-Shillong-B,10,R_B_S10,1.360191443102567,51.670780517893505,hill,2024-01-05 18:00:00,1,23.966122510737318,27.83511860084823,366.87868981560814,0,3,2330,0.5478795926739795,9.411271602675336,31.928801953800175,134.0058499817625,327.063498403575,0.5044300355503981,0.29353929488848546,0.23999437145937602,0.07675948199280942,0,0.0,0.135669904049544,0
R_B,Guwahati-Shillong-B,8,R_B_S08,3.65725416130955,42.19160584320211,secondary,2025-12-07 06:00:00,12,16.428002432345238,18.583780137575925,736.3102639206991,0,1,2450,0.2661934932346241,1.8679663457624875,9.028557205440055,18.441229612678406,57.917673272088024,-4.494202531494987,0.2022754970452894,0.19488708914329417,0.011458046349128368,0,0.0,0.07043291480713283,0
R_A,Guwahati-Shillong-A,5,R_A_S05,2.483192096930325,57.80294966545806,hill,2024-05-01 06:00:00,5,25.580501704607414,26.50250928108572,753.9681137870081,0,3,274,0.5412084403838746,5.724568379212301,17.654037441020165,45.82742774600538,135.93866201679305,-1.3177713535749147,0.2258191018396176,0.25240080370930695,0.03924623357637409,0,0.0,0.04988709324028072,0
R_B,Guwahati-Shillong-B,16,R_B_S16,4.634322762830428,50.99121401432249,secondary,2025-03-11 15:00:00,3,32.891015780726164,36.9418004632108,900.0,2,5,2089,0.8372566287395975,0.0,4.977610795761727,16.177687978588587,113.68607735291943,-7.245046908742239,0.23053187708083175,0.19333820521666784,-0.006665807992027177,0,0.0,0.07959583440395812,1
R_B,Guwahati-Shillong-B,3,R_B_S03,1.1232713382717576,43.10152167697087,primary,2024-05-12 15:00:00,5,16.67735074876111,23.346857015801838,255.25423576754426,4,8,1069,0.9724166259687036,16.652589217046778,44.828519131083695,162.84768522197143,364.3298871849596,7.000768297205132,0.2795743568424766,0.26366023425612123,0.10343839858114562,0,0.0,0.7407561800334064,0
R_A,Guwahati-Shillong-A,7,R_A_S07,1.9089548871391075,46.63754361047505,hill,2025-11-13 00:00:00,11,16.706491442666714,21.129173515891097,420.1908394135638,1,1,1192,0.28422793441077326,1.7169202676479864,11.258545761306959,29.365999360966235,73.8146743269749,3.7916322406534655,0.2382238038806765,0.1678182504983851,0.007746585546396959,0,0.0,0.019735505072690944,0
R_C,Guwahati-Shillong-C,23,R_C_S23,4.563169963514099,56.80339919093589,primary,2025-06-23 15:00:00,6,16.24264239036321,19.95851591071639,889.4236071145849,1,1,1793,0.2764526187164834,15.422627624688149,37.397669264635276,112.4684970305854,196.64170940853288,2.815810407188696,0.24319170920654262,0.20995478944606502,0.054002186650775164,0,0.0,0.12409169841451453,0
R_C,Guwahati-Shillong-C,22,R_C_S22,4.566709065019656,52.45824058370847,hill,2025-08-10 21:00:00,8,11.422016292076394,17.502117472188708,651.4070536254333,0,4,1300,0.5208429078308427,4.979327896314881,27.5217882865292,58.51391608311314,145.29427761963433,-0.38413470062804855,0.24693525698737562,0.26143776770582033,0.06174652032904125,0,0.0,0.11445549011932242,0
R_A,Guwahati-Shillong-A,12,R_A_S12,1.6171579682701913,50.49146859727364,primary,2024-11-11 18:00:00,11,16.58879794430842,20.21452672001604,352.26121087000803,0,1,1307,0.2682821293050373,8.113304990134939,18.057408427656597,75.4019806910294,135.98785035255483,-3.302238378662427,0.21937183972391766,0.20449382793779083,0.024369515133355907,0,0.0,0.07975971350097802,0
R_B,Guwahati-Shillong-B,9,R_B_S09,1.6678916796308156,30.681362194015815,hill,2024-12-07 15:00:00,12,15.654515004570417,20.429024837511477,312.9941208065924,1,4,2344,0.5431196722867233,2.2735950893951555,37.53716516895908,64.54136899013596,212.97719262672024,0.7716375691758098,0.16925416129469645,0.15777246085144572,-0.010738831915407438,0,0.0,0.06379231521301483,0
R_B,Guwahati-Shillong-B,8,R_B_S08,3.65725416130955,42.19160584320211,secondary,2025-04-08 15:00:00,4,15.187554120206107,18.350968368362885,656.2926761824292,2,7,2105,0.8663813786329868,19.01048071941958,45.92524537360905,208.45465442661816,486.14438762090236,-3.6844703510488857,0.2716429015751638,0.26121339910822133,0.18799861436479792,0,0.0,0.8327635750684879,1
R_B,Guwahati-Shillong-B,23,R_B_S23,2.728372159100415,48.819265221073294,hill,2025-07-27 15:00:00,7,15.069685416322965,19.049254446451023,495.16289553619725,3,4,1851,0.6087279098866323,18.726981027390757,33.69211933141673,69.28819897782603,224.3588909950185,7.834734076882793,0.2140567562512096,0.21249405737390215,0.040181172834021534,0,0.0,0.5855615302478941,1
R_A,Guwahati-Shillong-A,23,R_A_S23,4.122916124087872,43.7674732661502,secondary,2025-09-11 03:00:00,9,9.081905019520178,10.47235186110418,420.2371723281572,0,4,1249,0.5203634647933326,4.773664584737949,13.405483301562867,53.355310520158085,104.39000726184102,1.79197994935705,0.2482451760276593,0.24963033313309874,0.017967572472331206,0,0.0,0.059545310350536756,0
R_C,Guwahati-Shillong-C,12,R_C_S12,3.2161445741561976,33.25727223406331,primary,2024-01-14 00:00:00,1,28.34997464751334,30.743883071244433,900.0,3,6,1041,0.8701847647867114,4.75795389621644,11.429719181799737,29.962723150936014,85.24236743487936,3.246315823021347,0.10637923860641683,0.10927904510885153,0.019481474591755105,0,0.0,0.1920930030249066,0
R_B,Guwahati-Shillong-B,12,R_B_S12,1.6092484108526737,50.88961125233208,secondary,2025-04-30 00:00:00,4,12.666308712714436,25.11142202401464,238.0099287807928,0,0,2254,0.0949638748724004,0.20672710766424118,33.5893497678245,112.29265827753484,345.3764594862725,-9.418985213717963,0.27628414681517816,0.28977296517378287,0.09737751467087,0,0.0,0.223558052720781,0
R_B,Guwahati-Shillong-B,19,R_B_S19,1.3855638486139972,57.07807189631525,primary,2024-03-20 18:00:00,3,33.80033780011328,35.04221380229324,563.119973747224,4,8,346,1.1479591513269984,14.49909010897738,48.5335303051602,125.45489995492942,314.70672452159533,3.6613938516309026,0.19900085041109633,0.175610934615208,0.09986667673245296,0,0.0,0.8735041795391245,0
R_B,Guwahati-Shillong-B,10,R_B_S10,1.360191443102567,51.670780517893505,hill,2024-07-29 09:00:00,7,10.186662626151442,23.2079983690254,167.1099118417088,1,1,2184,0.22950996450677255,35.91324401938777,81.08679391445295,219.56013641026865,561.0647587204712,3.7110345507268714,0.3149698862520049,0.28322123873774213,0.18963939896970441,0,0.0,0.7560198661148012,1
R_C,Guwahati-Shillong-C,15,R_C_S15,1.4309637838235862,57.480355354128235,hill,2025-08-29 06:00:00,8,37.582458825653475,42.21914112820196,628.3991907688111,1,4,2486,0.7669872473527923,42.146639712368064,67.18088268089589,222.06464112347513,511.58921840364786,10.70892381588709,0.2953089226584723,0.2749738694023177,0.12289587799825856,0,0.0,0.977706258176318,1
R_B,Guwahati-Shillong-B,22,R_B_S22,4.4264571363695016,52.7555858950563,secondary,2024-07-02 03:00:00,7,14.299667297170371,15.203542396621076,758.8459799424327,0,2,1295,0.3372221218257054,22.5376344452608,55.57135760438603,161.59844234483532,330.18459093349617,8.906969308314977,0.2708498430529679,0.2963646374738759,0.11299089620794049,0,0.0,0.08767835776517709,1
R_A,Guwahati-Shillong-A,3,R_A_S03,4.902489406547024,52.83419105971059,hill,2025-08-05 09:00:00,8,26.790674690978946,34.36490342966729,900.0,0,1,2008,0.35565053158399046,61.96345169834893,100.3919013338441,285.13804451742857,565.8514594205656,11.72227456046906,0.35769232080285895,0.31809568548761047,0.21426378681346203,0,0.0,0.9342194208862881,1
R_A,Guwahati-Shillong-A,1,R_A_S01,4.095824194223853,43.16635319256157,secondary,2024-12-04 09:00:00,12,18.46403045694602,19.64258184021928,897.8578342337939,1,6,712,0.8478098670204849,6.882603016552659,21.24734527014279,66.13936679633636,207.89990161814828,5.224012510241071,0.279364290782435,0.257759515604694,0.05476348931926524,0,0.0,0.24788762068877965,0
R_A,Guwahati-Shillong-A,5,R_A_S05,2.483192096930325,57.80294966545806,hill,2024-06-19 00:00:00,6,8.385426620170769,15.464127251956896,227.6050962801138,0,1,2279,0.1887569350372186,4.6953506729433405,24.6821348002368,61.533568933491644,118.95158478580188,-2.4814489154920425,0.1838892500433238,0.14521930634318764,0.01887815240414258,0,0.0,0.0439862678215691,0
R_A,Guwahati-Shillong-A,14,R_A_S14,2.4818388241394755,44.086674338274236,primary,2024-09-01 06:00:00,9,8.6398198484069,14.240714078717136,239.7789306323975,1,4,664,0.5088712165050687,4.375604082652956,29.433565607347692,127.21652587940352,336.21082537182207,1.6345438110966164,0.36291762083682866,0.33408238998608975,0.084342767780628,0,0.0,0.18489986959168095,0
R_B,Guwahati-Shillong-B,2,R_B_S02,3.2143176026319833,46.776214822362405,hill,2025-01-22 21:00:00,1,12.107936366805827,16.50855591731635,421.8733138550571,0,2,1988,0.28943428111780206,5.2499873063889115,19.872590876329042,55.48803493758332,160.71511459701554,3.751955736446719,0.24951879623371587,0.23851988234590138,0.03129942956854814,0,0.0,0.027896086327812854,0
R_A,Guwahati-Shillong-A,9,R_A_S09,4.032350960341495,40.63577904389605,primary,2025-07-13 06:00:00,7,13.877822601732312,18.98669739235995,662.9379227246549,0,2,2403,0.32972237384398373,23.309019276659058,79.84514025050804,141.2043264975397,420.4103714219988,3.595576940985594,0.2748914346896594,0.22867800567954605,0.04121370539575965,0,0.0,0.36828769763895985,0
R_A,Guwahati-Shillong-A,15,R_A_S15,1.7578854363371428,33.89764516006415,hill,2025-03-18 21:00:00,3,16.948236364139486,22.262211580263624,367.2275250070824,3,6,178,0.8332107396020505,4.708552543812431,41.633840688986396,131.01008742878093,323.32853895465934,0.6532604944085326,0.2493213277536479,0.2702806086752938,0.06404465259361211,0,0.0,0.11855457522847222,0
R_B,Guwahati-Shillong-B,17,R_B_S17,4.876705509390895,53.36252711897384,primary,2025-11-13 03:00:00,11,20.477601296860243,24.0035431942347,900.0,0,2,540,0.40291076712411,5.366983987458868,12.752136152075455,43.93110324738285,124.24107222123675,-3.0149641561273817,0.2218504809992448,0.23825079193764326,0.050138830992098246,0,0.0,0.10108013800852719,0
R_C,Guwahati-Shillong-C,1,R_C_S01,2.9759632769780757,39.895836369983556,secondary,2025-09-26 06:00:00,9,15.82687781028419,29.486273995193827,586.8805339070408,3,9,2235,1.0796043026029971,2.4628099733688176,3.819275091888706,42.47901401767853,120.43750568324117,-0.7664290105140525,0.2074242167955716,0.18016120602836477,-0.024869964669157012,1,0.75,0.8046786351189443,1
R_C,Guwahati-Shillong-C,13,R_C_S13,3.6889603721592468,38.43701351517025,primary,2025-07-04 15:00:00,7,19.93159670839502,30.25066163975302,863.2683928966452,1,4,2323,0.5630976692584184,18.684937317374334,46.26389204266805,110.82269087131337,251.4676979862366,-3.8071515585698914,0.3684414961923659,0.34726499215311973,0.06278508691203603,0,0.0,0.8715373411614209,1
R_C,Guwahati-Shillong-C,2,R_C_S02,1.4136118708902066,47.629337165331364,primary,2025-03-16 18:00:00,3,21.571396319856575,28.938016217698618,356.3490737184058,0,0,552,0.21615766261159533,0.0,1.4400854481575545,13.073002999183757,116.31556118093145,3.544086691501376,0.22075250700618448,0.1814291904089977,-0.03813763141893002,0,0.0,0.12587942073215233,1
R_A,Guwahati-Shillong-A,4,R_A_S04,1.5124545307021835,43.511578136867016,hill,2024-07-30 21:00:00,7,15.465331634708932,18.634868932555158,299.0301511575013,0,3,912,0.3942657982953465,5.788336737225814,18.29312692887597,46.86207141964434,120.71002658573681,5.98603475371065,0.2842951602202245,0.27699159407437896,0.065819126999167,0,0.0,0.44449212916180886,0
R_A,Guwahati-Shillong-A,23,R_A_S23,4.122916124087872,43.7674732661502,secondary,2024-10-28 12:00:00,10,23.77276104620172,26.701954991572617,900.0,3,4,305,0.6223242515392433,35.85386397400958,125.23727177963976,254.1622136328392,814.2623693426968,5.107631497685818,0.27557748651258657,0.27692234679272604,0.21194291996323641,1,0.5,0.9945933524029099,1
R_A,Guwahati-Shillong-A,15,R_A_S15,1.7578854363371428,33.89764516006415,hill,2024-03-27 21:00:00,3,26.407654009773772,31.701881909381704,560.7595636559845,1,2,2237,0.4632451993467076,0.4761254741870983,12.87539073850467,37.09497971375156,104.16703079330561,-2.0608387306364238,0.2060950888733621,0.22563211413959267,-0.05607848267410949,0,0.0,0.134887594795128,0
R_B,Guwahati-Shillong-B,18,R_B_S18,3.8675607566359824,43.48084506431366,hill,2024-09-30 12:00:00,9,21.84641267343041,24.79926104738777,900.0,2,3,159,0.548658390120988,8.41281848778577,36.35656196250118,92.31297664757776,228.14195556243396,-0.8091833738240912,0.21783374991233526,0.22519282040476396,0.039061911966193075,0,0.0,0.08453087249247768,0
R_B,Guwahati-Shillong-B,4,R_B_S04,1.8583386912781168,42.25585931173909,hill,2025-11-08 06:00:00,11,22.465616436712267,26.01827178449895,495.9005742770954,3,3,1229,0.519523964699233,9.987731069987948,53.92881398229936,118.47927799703298,307.4290024106791,-1.4659873338626401,0.31519343737858163,0.30833570891573175,0.039329174905903846,1,0.5,0.7796567079907907,1
